env,config,shift_type,baseline_return,worst_return,audc
halfcheetah-medium-v2,2Q,friction,5510.35,5401.70,0.0163
halfcheetah-medium-v2,2Q,gravity,5510.35,2822.36,0.2452
halfcheetah-medium-v2,2Q,obs_noise,5510.35,1194.51,0.1437
halfcheetah-medium-v2,2Q,reward_perturb,5510.35,5504.96,0.0004
halfcheetah-medium-v2,2Q_tau0.5,friction,5385.20,5365.52,0.0171
halfcheetah-medium-v2,2Q_tau0.5,gravity,5385.20,2602.71,0.3047
halfcheetah-medium-v2,2Q_tau0.5,obs_noise,5385.20,1232.79,0.1298
halfcheetah-medium-v2,2Q_tau0.5,reward_perturb,5385.20,5381.27,0.0004
halfcheetah-medium-v2,2Q_tau0.8,friction,5551.15,5429.31,0.0129
halfcheetah-medium-v2,2Q_tau0.8,gravity,5551.15,2831.10,0.2632
halfcheetah-medium-v2,2Q_tau0.8,obs_noise,5551.15,1248.55,0.1308
halfcheetah-medium-v2,2Q_tau0.8,reward_perturb,5551.15,5542.04,0.0011
halfcheetah-medium-v2,2Q_tau0.9,friction,5512.19,5112.81,0.0368
halfcheetah-medium-v2,2Q_tau0.9,gravity,5512.19,2913.59,0.2958
halfcheetah-medium-v2,2Q_tau0.9,obs_noise,5512.19,1116.61,0.1430
halfcheetah-medium-v2,2Q_tau0.9,reward_perturb,5512.19,5512.19,0.0005
halfcheetah-medium-v2,3Q,friction,5535.54,5475.90,0.0105
halfcheetah-medium-v2,3Q,gravity,5535.54,2737.61,0.2552
halfcheetah-medium-v2,3Q,obs_noise,5535.54,1259.96,0.1340
halfcheetah-medium-v2,3Q,reward_perturb,5535.54,5533.89,0.0011
halfcheetah-medium-v2,3Q_tau0.5,friction,5404.05,5314.33,0.0118
halfcheetah-medium-v2,3Q_tau0.5,gravity,5404.05,2672.96,0.2903
halfcheetah-medium-v2,3Q_tau0.5,obs_noise,5404.05,1122.53,0.1276
halfcheetah-medium-v2,3Q_tau0.5,reward_perturb,5404.05,5402.13,0.0004
halfcheetah-medium-v2,3Q_tau0.8,friction,5522.01,5435.05,0.0137
halfcheetah-medium-v2,3Q_tau0.8,gravity,5522.01,2789.51,0.2799
halfcheetah-medium-v2,3Q_tau0.8,obs_noise,5522.01,1296.89,0.1439
halfcheetah-medium-v2,3Q_tau0.8,reward_perturb,5522.01,5515.09,0.0004
halfcheetah-medium-v2,3Q_tau0.9,friction,5586.11,5471.97,0.0190
halfcheetah-medium-v2,3Q_tau0.9,gravity,5586.11,2813.05,0.2758
halfcheetah-medium-v2,3Q_tau0.9,obs_noise,5586.11,1308.62,0.1312
halfcheetah-medium-v2,3Q_tau0.9,reward_perturb,5586.11,5582.59,0.0005
